title,description,remind,user_id
note1,note1-Igor,2004-10-19 10:23:54,1
note2,note2-Igor,2004-11-20 11:23:54,1
note3,note3-Igor,2004-11-20 11:23:54,1
note1,note1-Vanya,2012-10-19 10:23:54,2
note2,note2-Vanya,2011-11-20 11:23:54,2
note3,note3-Vanya,2111-11-20 11:23:54,2
note1,note1-Sanya,2004-10-19 10:23:54,3
note2,note2-Sanya,2004-11-20 11:23:54,3
note3,note3-Sanya,2004-11-20 11:23:54,3
note4,note4-Igor,2004-10-19 10:23:54,1
note4,note4-Vanya,2010-10-19 05:23:54,2
note4,note4-Sanya,2004-10-19 10:23:54,3
note5,note5-Vanya,2014-11-20 11:23:54,2
note6,note6-Vanya,2015-11-20 12:23:54,2